,ts,th_limit,budget,delta,rpq_occ,p,i,d,sp
3638,1.96385,68,-1,0,0,8,16,0,1
3639,1.96416,68,-1,0,0,8,16,0,1
3640,1.9645299999999999,68,-1,0,0,8,16,0,1
3641,1.9648299999999999,68,-1,0,0,8,16,0,1
3642,1.96514,68,-1,0,0,8,16,0,1
3643,1.96544,68,-1,0,0,8,16,0,1
3644,1.96575,68,-1,0,0,8,16,0,1
3645,1.9661,68,-1,0,0,8,16,0,1
3646,1.9664099999999998,68,-1,0,0,8,16,0,1
3647,1.96675,68,-1,0,0,8,16,0,1
3648,1.9670900000000002,68,-1,0,0,8,16,0,1
3649,1.9674,68,-1,0,0,8,16,0,1
3650,1.9677099999999998,68,-1,0,0,8,16,0,1
3651,1.96802,68,-1,0,0,8,16,0,1
3652,1.96835,68,-1,0,0,8,16,0,1
3653,1.9686700000000001,68,-1,0,0,8,16,0,1
3654,1.96898,68,-1,0,0,8,16,0,1
3655,1.9693,68,-1,0,0,8,16,0,1
3656,1.9696599999999997,68,-1,0,0,8,16,0,1
3657,1.96996,68,-1,0,0,8,16,0,1
3658,1.97027,68,-1,0,0,8,16,0,1
3659,1.97058,68,-1,0,0,8,16,0,1
3660,1.97092,68,-1,0,0,8,16,0,1
3661,1.97125,68,-1,0,0,8,16,0,1
3662,1.9715599999999998,68,-1,0,0,8,16,0,1
3663,1.9719200000000001,68,-1,0,0,8,16,0,1
3664,1.97222,68,-1,0,0,8,16,0,1
3665,1.97253,68,-1,0,0,8,16,0,1
3666,1.9729299999999999,68,-1,0,0,8,16,0,1
3667,1.97328,68,-1,0,0,8,16,0,1
3668,1.9735900000000002,68,-1,0,0,8,16,0,1
3669,1.9739400000000002,68,-1,0,0,8,16,0,1
3670,1.97425,68,-1,0,0,8,16,0,1
3671,1.97455,68,-1,0,0,8,16,0,1
3672,1.9748599999999998,68,-1,0,0,8,16,0,1
3673,1.97522,68,-1,0,0,8,16,0,1
3674,1.9755599999999998,68,-1,0,0,8,16,0,1
3675,1.97587,68,-1,0,0,8,16,0,1
3676,1.9761799999999998,68,-1,0,0,8,16,0,1
3677,1.97648,68,-1,0,0,8,16,0,1
3678,1.9768299999999999,68,-1,0,0,8,16,0,1
3679,1.9771299999999998,68,-1,0,0,8,16,0,1
3680,1.97745,68,-1,0,0,8,16,0,1
3681,1.97784,68,-1,0,0,8,16,0,1
3682,1.9782,68,-1,0,0,8,16,0,1
3683,1.9785599999999999,68,-1,0,0,8,16,0,1
3684,1.9788700000000001,68,-1,0,0,8,16,0,1
3685,1.97924,68,-1,0,0,8,16,0,1
3686,1.9796099999999999,68,-1,0,0,8,16,0,1
3687,1.9799200000000001,68,-1,0,0,8,16,0,1
3688,1.9803,68,-1,0,0,8,16,0,1
3689,1.9806,68,-1,0,0,8,16,0,1
3690,1.98095,68,-1,0,0,8,16,0,1
3691,1.98125,68,-1,0,0,8,16,0,1
3692,1.98164,68,-1,0,0,8,16,0,1
3693,1.98194,68,-1,0,0,8,16,0,1
3694,1.98225,68,-1,0,0,8,16,0,1
3695,1.98255,68,-1,0,0,8,16,0,1
3696,1.9829299999999999,68,-1,0,0,8,16,0,1
3697,1.9832599999999998,68,-1,0,0,8,16,0,1
3698,1.9837,68,-1,0,0,8,16,0,1
3699,1.9840900000000001,68,-1,0,0,8,16,0,1
3700,1.9844,68,-1,0,0,8,16,0,1
3701,1.9847,68,-1,0,0,8,16,0,1
3702,1.985,68,-1,0,0,8,16,0,1
3703,1.98532,67,-1,0,0,8,16,0,1
3704,1.98563,67,-1,0,0,8,16,0,1
3705,1.98595,67,-1,0,0,8,16,0,1
3706,1.98626,67,-1,0,0,8,16,0,1
3707,1.9865700000000002,67,-1,0,0,8,16,0,1
3708,1.98691,67,-1,0,0,8,16,0,1
3709,1.9873299999999998,67,-1,0,0,8,16,0,1
3710,2.00375,67,-1,0,0,8,16,0,1
3711,2.00406,67,-1,0,0,8,16,0,1
3712,2.00435,67,-1,0,0,8,16,0,1
3713,2.00463,67,-1,0,0,8,16,0,1
3714,2.00496,67,-1,0,0,8,16,0,1
3715,2.00524,67,-1,0,0,8,16,0,1
3716,2.00552,67,-1,0,0,8,16,0,1
3717,2.0058,67,-1,0,0,8,16,0,1
3718,2.00609,67,-1,0,0,8,16,0,1
3719,2.00637,67,-1,0,0,8,16,0,1
3720,2.00665,67,-1,0,0,8,16,0,1
3721,2.00693,67,-1,0,0,8,16,0,1
3722,2.00723,67,-1,0,0,8,16,0,1
3723,2.00767,67,-1,0,0,8,16,0,1
3724,2.00798,67,-1,0,0,8,16,0,1
3725,2.00829,67,-1,0,0,8,16,0,1
3726,2.00861,67,-1,0,0,8,16,0,1
3727,2.0089,66,-1,0,0,8,16,0,1
3728,2.0091900000000003,66,-1,0,0,8,16,0,1
3729,2.00947,66,-1,0,0,8,16,0,1
3730,2.00975,66,-1,0,0,8,16,0,1
3731,2.01004,66,-1,0,0,8,16,0,1
3732,2.01031,66,-1,0,0,8,16,0,1
3733,2.01061,66,-1,0,0,8,16,0,1
3734,2.01105,66,-1,0,0,8,16,0,1
3735,2.01133,66,-1,0,0,8,16,0,1
3736,2.01172,66,-1,0,0,8,16,0,1
3737,2.0120400000000003,66,-1,0,0,8,16,0,1
3738,2.01234,66,-1,0,0,8,16,0,1
3739,2.01266,66,-1,0,0,8,16,0,1
3740,2.0129200000000003,66,-1,0,0,8,16,0,1
3741,2.0132,66,-1,0,0,8,16,0,1
3742,2.01358,66,-1,0,0,8,16,0,1
3743,2.0138599999999998,66,-1,0,0,8,16,0,1
3744,2.01415,66,-1,0,0,8,16,0,1
3745,2.01441,66,-1,0,0,8,16,0,1
3746,2.01467,66,-1,0,0,8,16,0,1
3747,2.01498,66,-1,0,0,8,16,0,1
3748,2.0152400000000004,66,-1,0,0,8,16,0,1
3749,2.0157599999999998,66,-1,0,0,8,16,0,1
3750,2.01607,66,-1,0,0,8,16,0,1
3751,2.01634,66,-1,0,0,8,16,0,1
3752,2.0166,66,-1,0,0,8,16,0,1
3753,2.01687,66,-1,0,0,8,16,0,1
3754,2.01714,66,-1,0,0,8,16,0,1
3755,2.01745,66,-1,0,0,8,16,0,1
3756,2.01772,66,-1,0,0,8,16,0,1
3757,2.01798,66,-1,0,0,8,16,0,1
3758,2.01824,66,-1,0,0,8,16,0,1
3759,2.0185,66,-1,0,0,8,16,0,1
3760,2.01887,66,-1,0,0,8,16,0,1
3761,2.01914,66,-1,0,0,8,16,0,1
3762,2.01947,66,-1,0,0,8,16,0,1
3763,2.01985,66,-1,0,0,8,16,0,1
3764,2.02013,66,-1,0,0,8,16,0,1
3765,2.02041,66,-1,0,0,8,16,0,1
3766,2.02069,66,-1,0,0,8,16,0,1
3767,2.02101,66,-1,0,0,8,16,0,1
3768,2.02127,66,-1,0,0,8,16,0,1
3769,2.02153,66,-1,0,0,8,16,0,1
3770,2.02185,66,-1,0,0,8,16,0,1
3771,2.0221299999999998,66,-1,0,0,8,16,0,1
3772,2.02248,66,-1,0,0,8,16,0,1
3773,2.02278,66,-1,0,0,8,16,0,1
3774,2.02304,66,-1,0,0,8,16,0,1
3775,2.0233,66,-1,0,0,8,16,0,1
3776,2.02376,66,-1,0,0,8,16,0,1
3777,2.02409,66,-1,0,0,8,16,0,1
3778,2.02435,66,-1,0,0,8,16,0,1
3779,2.02462,66,-1,0,0,8,16,0,1
3780,2.02488,66,-1,0,0,8,16,0,1
3781,2.02514,66,-1,0,0,8,16,0,1
3782,2.02549,66,-1,0,0,8,16,0,1
3783,2.02575,66,-1,0,0,8,16,0,1
3784,2.02601,66,-1,0,0,8,16,0,1
3785,2.02628,66,-1,0,0,8,16,0,1
3786,2.0265400000000002,66,-1,0,0,8,16,0,1
3787,2.02681,66,-1,0,0,8,16,0,1
3788,2.0270900000000003,66,-1,0,0,8,16,0,1
3789,2.02735,66,-1,0,0,8,16,0,1
3790,2.04386,65,-1,0,0,8,16,0,1
3791,2.0442099999999996,65,-1,0,0,8,16,0,1
3792,2.04452,65,-1,0,0,8,16,0,1
3793,2.04483,65,-1,0,0,8,16,0,1
3794,2.0451,65,-1,0,0,8,16,0,1
3795,2.0455,65,-1,0,0,8,16,0,1
3796,2.04582,65,-1,0,0,8,16,0,1
3797,2.04608,65,-1,0,0,8,16,0,1
3798,2.04639,65,-1,0,0,8,16,0,1
3799,2.04665,65,-1,0,0,8,16,0,1
3800,2.0470099999999998,65,-1,0,0,8,16,0,1
3801,2.04737,65,-1,0,0,8,16,0,1
3802,2.0478099999999997,65,-1,0,0,8,16,0,1
3803,2.04815,65,-1,0,0,8,16,0,1
3804,2.04841,65,-1,0,0,8,16,0,1
3805,2.04874,65,-1,0,0,8,16,0,1
3806,2.04907,65,-1,0,0,8,16,0,1
3807,2.04941,65,-1,0,0,8,16,0,1
3808,2.04967,65,-1,0,0,8,16,0,1
3809,2.04993,65,-1,0,0,8,16,0,1
3810,2.05028,65,-1,0,0,8,16,0,1
3811,2.0506,65,-1,0,0,8,16,0,1
3812,2.05088,65,-1,0,0,8,16,0,1
3813,2.05114,65,-1,0,0,8,16,0,1
3814,2.05147,65,-1,0,0,8,16,0,1
3815,2.05183,65,-1,0,0,8,16,0,1
3816,2.0521700000000003,65,-1,0,0,8,16,0,1
3817,2.0524299999999998,65,-1,0,0,8,16,0,1
3818,2.05273,65,-1,0,0,8,16,0,1
3819,2.0529900000000003,65,-1,0,0,8,16,0,1
3820,2.05333,65,-1,0,0,8,16,0,1
3821,2.05366,65,-1,0,0,8,16,0,1
3822,2.0539400000000003,65,-1,0,0,8,16,0,1
3823,2.05423,65,-1,0,0,8,16,0,1
3824,2.0545400000000003,65,-1,0,0,8,16,0,1
3825,2.05484,65,-1,0,0,8,16,0,1
3826,2.0551,65,-1,0,0,8,16,0,1
3827,2.05537,65,-1,0,0,8,16,0,1
3828,2.05582,65,-1,0,0,8,16,0,1
3829,2.05614,65,-1,0,0,8,16,0,1
3830,2.0564,65,-1,0,0,8,16,0,1
3831,2.05667,65,-1,0,0,8,16,0,1
3832,2.05693,65,-1,0,0,8,16,0,1
3833,2.05721,65,-1,0,0,8,16,0,1
3834,2.05755,65,-1,0,0,8,16,0,1
3835,2.05781,65,-1,0,0,8,16,0,1
3836,2.0580700000000003,65,-1,0,0,8,16,0,1
3837,2.0583299999999998,65,-1,0,0,8,16,0,1
3838,2.05861,65,-1,0,0,8,16,0,1
3839,2.05887,65,-1,0,0,8,16,0,1
3840,2.05913,65,-1,0,0,8,16,0,1
3841,2.06407,64,-1,0,0,8,16,0,1
3842,2.07594,64,-1,0,0,8,16,0,1
3843,2.07627,64,-1,0,0,8,16,0,1
3844,2.07653,64,-1,0,0,8,16,0,1
3845,2.0767900000000004,64,-1,0,0,8,16,0,1
3846,2.07706,64,-1,0,0,8,16,0,1
3847,2.07737,64,-1,0,0,8,16,0,1
3848,2.0777099999999997,64,-1,0,0,8,16,0,1
3849,2.07797,64,-1,0,0,8,16,0,1
3850,2.07823,64,-1,0,0,8,16,0,1
3851,2.0785,64,-1,0,0,8,16,0,1
3852,2.07876,64,-1,0,0,8,16,0,1
3853,2.07903,64,-1,0,0,8,16,0,1
3854,2.0792900000000003,64,-1,0,0,8,16,0,1
3855,2.07979,64,-1,0,0,8,16,0,1
3856,2.08011,64,-1,0,0,8,16,0,1
3857,2.08038,64,-1,0,0,8,16,0,1
3858,2.0806400000000003,64,-1,0,0,8,16,0,1
3859,2.0809,64,-1,0,0,8,16,0,1
3860,2.0811599999999997,64,-1,0,0,8,16,0,1
3861,2.08143,64,-1,0,0,8,16,0,1
3862,2.08169,64,-1,0,0,8,16,0,1
3863,2.08196,64,-1,0,0,8,16,0,1
3864,2.08222,64,-1,0,0,8,16,0,1
3865,2.08248,64,-1,0,0,8,16,0,1
3866,2.0827400000000003,64,-1,0,0,8,16,0,1
3867,2.083,64,-1,0,0,8,16,0,1
3868,2.0832599999999997,64,-1,0,0,8,16,0,1
3869,2.08371,64,-1,0,0,8,16,0,1
3870,2.084,64,-1,0,0,8,16,0,1
3871,2.08434,63,-1,0,0,8,16,0,1
3872,2.0846,63,-1,0,0,8,16,0,1
3873,2.0849,63,-1,0,0,8,16,0,1
3874,2.08521,63,-1,0,0,8,16,0,1
3875,2.08548,63,-1,0,0,8,16,0,1
3876,2.0859,63,-1,0,0,8,16,0,1
3877,2.0862,63,-1,0,0,8,16,0,1
3878,2.08648,63,-1,0,0,8,16,0,1
3879,2.0867400000000003,63,-1,0,0,8,16,0,1
3880,2.08701,63,-1,0,0,8,16,0,1
3881,2.08727,63,-1,0,0,8,16,0,1
3882,2.0876900000000003,63,-1,0,0,8,16,0,1
3883,2.08807,63,-1,0,0,8,16,0,1
3884,2.08833,63,-1,0,0,8,16,0,1
3885,2.08859,63,-1,0,0,8,16,0,1
3886,2.08885,63,-1,0,0,8,16,0,1
3887,2.08911,63,-1,0,0,8,16,0,1
3888,2.08937,63,-1,0,0,8,16,0,1
3889,2.08964,63,-1,0,0,8,16,0,1
3890,2.0899,63,-1,0,0,8,16,0,1
3891,2.09017,63,-1,0,0,8,16,0,1
3892,2.09045,63,-1,0,0,8,16,0,1
3893,2.0907400000000003,63,-1,0,0,8,16,0,1
3894,2.09105,63,-1,0,0,8,16,0,1
3895,2.09135,63,-1,0,0,8,16,0,1
3896,2.09172,63,-1,0,0,8,16,0,1
3897,2.0920400000000003,63,-1,0,0,8,16,0,1
3898,2.09235,63,-1,0,0,8,16,0,1
3899,2.0926099999999996,63,-1,0,0,8,16,0,1
3900,2.09287,63,-1,0,0,8,16,0,1
3901,2.09314,63,-1,0,0,8,16,0,1
3902,2.0934,63,-1,0,0,8,16,0,1
3903,2.09369,63,-1,0,0,8,16,0,1
3904,2.09395,63,-1,0,0,8,16,0,1
3905,2.0942,63,-1,0,0,8,16,0,1
3906,2.0944599999999998,63,-1,0,0,8,16,0,1
3907,2.0947299999999998,63,-1,0,0,8,16,0,1
3908,2.09499,63,-1,0,0,8,16,0,1
3909,2.0953,63,-1,0,0,8,16,0,1
3910,2.09574,63,-1,0,0,8,16,0,1
3911,2.09605,63,-1,0,0,8,16,0,1
3912,2.09632,63,-1,0,0,8,16,0,1
3913,2.09658,63,-1,0,0,8,16,0,1
3914,2.09685,63,-1,0,0,8,16,0,1
3915,2.09711,63,-1,0,0,8,16,0,1
3916,2.09737,63,-1,0,0,8,16,0,1
3917,2.09764,63,-1,0,0,8,16,0,1
3918,2.09795,63,-1,0,0,8,16,0,1
3919,2.09824,63,-1,0,0,8,16,0,1
3920,2.0985,63,-1,0,0,8,16,0,1
3921,2.09876,63,-1,0,0,8,16,0,1
3922,2.09902,63,-1,0,0,8,16,0,1
3923,2.0992900000000003,63,-1,0,0,8,16,0,1
3924,2.0996900000000003,63,-1,0,0,8,16,0,1
3925,2.09998,63,-1,0,0,8,16,0,1
3926,2.10031,63,-1,0,0,8,16,0,1
3927,2.1005700000000003,63,-1,0,0,8,16,0,1
3928,2.1008299999999998,63,-1,0,0,8,16,0,1
3929,2.10112,63,-1,0,0,8,16,0,1
3930,2.1013900000000003,63,-1,0,0,8,16,0,1
3931,2.10165,63,-1,0,0,8,16,0,1
3932,2.10196,63,-1,0,0,8,16,0,1
3933,2.10222,63,-1,0,0,8,16,0,1
3934,2.1025,63,-1,0,0,8,16,0,1
3935,2.10276,63,-1,0,0,8,16,0,1
3936,2.10303,63,-1,0,0,8,16,0,1
3937,2.1032900000000003,63,-1,0,0,8,16,0,1
3938,2.1198599999999996,62,-1,0,0,8,16,0,1
3939,2.12014,62,-1,0,0,8,16,0,1
3940,2.1204,62,-1,0,0,8,16,0,1
3941,2.1206400000000003,62,-1,0,0,8,16,0,1
3942,2.12089,62,-1,0,0,8,16,0,1
3943,2.12113,62,-1,0,0,8,16,0,1
3944,2.1213900000000003,62,-1,0,0,8,16,0,1
3945,2.12164,62,-1,0,0,8,16,0,1
3946,2.12197,62,-1,0,0,8,16,0,1
3947,2.12221,62,-1,0,0,8,16,0,1
3948,2.12246,62,-1,0,0,8,16,0,1
3949,2.1227099999999997,62,-1,0,0,8,16,0,1
3950,2.12301,62,-1,0,0,8,16,0,1
3951,2.12327,62,-1,0,0,8,16,0,1
3952,2.12378,62,-1,0,0,8,16,0,1
3953,2.12406,62,-1,0,0,8,16,0,1
3954,2.12431,62,-1,0,0,8,16,0,1
3955,2.12455,62,-1,0,0,8,16,0,1
3956,2.1248,62,-1,0,0,8,16,0,1
3957,2.12506,62,-1,0,0,8,16,0,1
3958,2.12531,62,-1,0,0,8,16,0,1
3959,2.12555,62,-1,0,0,8,16,0,1
3960,2.1258,62,-1,0,0,8,16,0,1
3961,2.12605,62,-1,0,0,8,16,0,1
3962,2.1263099999999997,62,-1,0,0,8,16,0,1
3963,2.12656,62,-1,0,0,8,16,0,1
3964,2.12681,62,-1,0,0,8,16,0,1
3965,2.12705,62,-1,0,0,8,16,0,1
3966,2.1273,62,-1,0,0,8,16,0,1
3967,2.12783,62,-1,0,0,8,16,0,1
3968,2.12811,62,-1,0,0,8,16,0,1
3969,2.12836,62,-1,0,0,8,16,0,1
3970,2.1286099999999997,62,-1,0,0,8,16,0,1
3971,2.12885,62,-1,0,0,8,16,0,1
3972,2.12915,62,-1,0,0,8,16,0,1
3973,2.1293900000000003,62,-1,0,0,8,16,0,1
3974,2.12963,62,-1,0,0,8,16,0,1
3975,2.12988,62,-1,0,0,8,16,0,1
3976,2.1301400000000004,62,-1,0,0,8,16,0,1
3977,2.13042,62,-1,0,0,8,16,0,1
3978,2.1306700000000003,62,-1,0,0,8,16,0,1
3979,2.1309299999999998,62,-1,0,0,8,16,0,1
3980,2.13117,61,-1,0,0,8,16,0,1
3981,2.13497,61,-1,0,0,8,16,0,1
3982,2.14388,61,-1,0,0,8,16,0,1
3983,2.14414,61,-1,0,0,8,16,0,1
3984,2.1444099999999997,61,-1,0,0,8,16,0,1
3985,2.14466,61,-1,0,0,8,16,0,1
3986,2.14491,61,-1,0,0,8,16,0,1
3987,2.14546,61,-1,0,0,8,16,0,1
3988,2.1457200000000003,61,-1,0,0,8,16,0,1
3989,2.14597,61,-1,0,0,8,16,0,1
3990,2.14622,61,-1,0,0,8,16,0,1
3991,2.14648,61,-1,0,0,8,16,0,1
3992,2.14673,61,-1,0,0,8,16,0,1
3993,2.14698,61,-1,0,0,8,16,0,1
3994,2.14722,61,-1,0,0,8,16,0,1
3995,2.14768,61,-1,0,0,8,16,0,1
3996,2.14794,61,-1,0,0,8,16,0,1
3997,2.14823,61,-1,0,0,8,16,0,1
3998,2.1485,61,-1,0,0,8,16,0,1
3999,2.14874,61,-1,0,0,8,16,0,1
4000,2.14899,61,-1,0,0,8,16,0,1
4001,2.1492299999999998,61,-1,0,0,8,16,0,1
4002,2.14948,61,-1,0,0,8,16,0,1
4003,2.14972,61,-1,0,0,8,16,0,1
4004,2.14997,61,-1,0,0,8,16,0,1
4005,2.15021,61,-1,0,0,8,16,0,1
4006,2.15046,61,-1,0,0,8,16,0,1
4007,2.1507,61,-1,0,0,8,16,0,1
4008,2.15095,61,-1,0,0,8,16,0,1
4009,2.1512,61,-1,0,0,8,16,0,1
4010,2.1515,61,-1,0,0,8,16,0,1
4011,2.1518200000000003,61,-1,0,0,8,16,0,1
4012,2.1520599999999996,61,-1,0,0,8,16,0,1
4013,2.15232,61,-1,0,0,8,16,0,1
4014,2.15256,61,-1,0,0,8,16,0,1
4015,2.1528099999999997,61,-1,0,0,8,16,0,1
4016,2.15306,61,-1,0,0,8,16,0,1
4017,2.15331,61,-1,0,0,8,16,0,1
4018,2.15355,61,-1,0,0,8,16,0,1
4019,2.1538,61,-1,0,0,8,16,0,1
4020,2.15406,61,-1,0,0,8,16,0,1
4021,2.1543,60,-1,0,0,8,16,0,1
4022,2.15456,60,-1,0,0,8,16,0,1
4023,2.15481,60,-1,0,0,8,16,0,1
4024,2.1550599999999998,60,-1,0,0,8,16,0,1
4025,2.1553,60,-1,0,0,8,16,0,1
4026,2.1716900000000003,60,-1,0,0,8,16,0,1
4027,2.172,60,-1,0,0,8,16,0,1
4028,2.1722599999999996,60,-1,0,0,8,16,0,1
4029,2.17254,60,-1,0,0,8,16,0,1
4030,2.1728,60,-1,0,0,8,16,0,1
4031,2.17307,60,-1,0,0,8,16,0,1
4032,2.17334,60,-1,0,0,8,16,0,1
4033,2.1736,60,-1,0,0,8,16,0,1
4034,2.17386,60,-1,0,0,8,16,0,1
4035,2.1741099999999998,60,-1,0,0,8,16,0,1
4036,2.1743900000000003,60,-1,0,0,8,16,0,1
4037,2.17465,60,-1,0,0,8,16,0,1
4038,2.1749099999999997,60,-1,0,0,8,16,0,1
4039,2.17518,60,-1,0,0,8,16,0,1
4040,2.17545,60,-1,0,0,8,16,0,1
4041,2.17577,60,-1,0,0,8,16,0,1
4042,2.17603,60,-1,0,0,8,16,0,1
4043,2.1763,60,-1,0,0,8,16,0,1
4044,2.17655,60,-1,0,0,8,16,0,1
4045,2.17687,60,-1,0,0,8,16,0,1
4046,2.1771700000000003,60,-1,0,0,8,16,0,1
4047,2.1774299999999998,60,-1,0,0,8,16,0,1
4048,2.17769,60,-1,0,0,8,16,0,1
4049,2.17795,59,-1,0,0,8,16,0,1
4050,2.1783900000000003,59,-1,0,0,8,16,0,1
4051,2.17866,59,-1,0,0,8,16,0,1
4052,2.1789400000000003,59,-1,0,0,8,16,0,1
4053,2.1792,59,-1,0,0,8,16,0,1
4054,2.17949,59,-1,0,0,8,16,0,1
4055,2.1798,59,-1,0,0,8,16,0,1
4056,2.18007,59,-1,0,0,8,16,0,1
4057,2.18038,59,-1,0,0,8,16,0,1
4058,2.1806400000000004,59,-1,0,0,8,16,0,1
4059,2.1809,59,-1,0,0,8,16,0,1
4060,2.1811599999999998,59,-1,0,0,8,16,0,1
4061,2.1814299999999998,59,-1,0,0,8,16,0,1
4062,2.18169,59,-1,0,0,8,16,0,1
4063,2.1819599999999997,59,-1,0,0,8,16,0,1
4064,2.18228,59,-1,0,0,8,16,0,1
4065,2.18255,59,-1,0,0,8,16,0,1
4066,2.18281,59,-1,0,0,8,16,0,1
4067,2.18306,59,-1,0,0,8,16,0,1
4068,2.1833299999999998,59,-1,0,0,8,16,0,1
4069,2.18363,59,-1,0,0,8,16,0,1
4070,2.1838900000000003,59,-1,0,0,8,16,0,1
4071,2.18415,59,-1,0,0,8,16,0,1
4072,2.1844099999999997,59,-1,0,0,8,16,0,1
4073,2.18467,59,-1,0,0,8,16,0,1
4074,2.18493,59,-1,0,0,8,16,0,1
4075,2.1852,59,-1,0,0,8,16,0,1
4076,2.18549,59,-1,0,0,8,16,0,1
4077,2.1857599999999997,59,-1,0,0,8,16,0,1
4078,2.18603,59,-1,0,0,8,16,0,1
4079,2.1863,59,-1,0,0,8,16,0,1
4080,2.18656,59,-1,0,0,8,16,0,1
4081,2.18687,59,-1,0,0,8,16,0,1
4082,2.18713,59,-1,0,0,8,16,0,1
4083,2.1874599999999997,59,-1,0,0,8,16,0,1
4084,2.18776,59,-1,0,0,8,16,0,1
4085,2.18803,59,-1,0,0,8,16,0,1
4086,2.18834,59,-1,0,0,8,16,0,1
4087,2.1886,59,-1,0,0,8,16,0,1
4088,2.18886,59,-1,0,0,8,16,0,1
4089,2.18913,59,-1,0,0,8,16,0,1
4090,2.1895700000000002,59,-1,0,0,8,16,0,1
4091,2.18988,59,-1,0,0,8,16,0,1
4092,2.19015,59,-1,0,0,8,16,0,1
4093,2.19041,59,-1,0,0,8,16,0,1
4094,2.19067,59,-1,0,0,8,16,0,1
4095,2.1909400000000003,59,-1,0,0,8,16,0,1
4096,2.1912,59,-1,0,0,8,16,0,1
4097,2.1915299999999998,59,-1,0,0,8,16,0,1
4098,2.1918,59,-1,0,0,8,16,0,1
4099,2.1920599999999997,59,-1,0,0,8,16,0,1
4100,2.19232,59,-1,0,0,8,16,0,1
4101,2.19258,59,-1,0,0,8,16,0,1
4102,2.19287,59,-1,0,0,8,16,0,1
4103,2.19314,59,-1,0,0,8,16,0,1
4104,2.1934,59,-1,0,0,8,16,0,1
4105,2.19366,59,-1,0,0,8,16,0,1
4106,2.19392,59,-1,0,0,8,16,0,1
4107,2.19422,59,-1,0,0,8,16,0,1
4108,2.19448,59,-1,0,0,8,16,0,1
4109,2.1947400000000004,59,-1,0,0,8,16,0,1
4110,2.195,59,-1,0,0,8,16,0,1
4111,2.19529,59,-1,0,0,8,16,0,1
4112,2.19564,59,-1,0,0,8,16,0,1
4113,2.1959,59,-1,0,0,8,16,0,1
4114,2.19618,59,-1,0,0,8,16,0,1
4115,2.19645,59,-1,0,0,8,16,0,1
4116,2.19671,59,-1,0,0,8,16,0,1
4117,2.19699,59,-1,0,0,8,16,0,1
4118,2.19725,59,-1,0,0,8,16,0,1
4119,2.19751,59,-1,0,0,8,16,0,1
4120,2.19778,59,-1,0,0,8,16,0,1
4121,2.19804,59,-1,0,0,8,16,0,1
4122,2.19834,59,-1,0,0,8,16,0,1
4123,2.1986,59,-1,0,0,8,16,0,1
4124,2.19886,59,-1,0,0,8,16,0,1
4125,2.19913,59,-1,0,0,8,16,0,1
4126,2.19939,59,-1,0,0,8,16,0,1
4127,2.19984,59,-1,0,0,8,16,0,1
4128,2.20011,59,-1,0,0,8,16,0,1
4129,2.20038,59,-1,0,0,8,16,0,1
4130,2.20064,58,-1,0,0,8,16,0,1
4131,2.20113,58,-1,0,0,8,16,0,1
4132,2.2014299999999998,58,-1,0,0,8,16,0,1
4133,2.20168,58,-1,0,0,8,16,0,1
4134,2.20195,58,-1,0,0,8,16,0,1
4135,2.20221,58,-1,0,0,8,16,0,1
4136,2.20247,58,-1,0,0,8,16,0,1
4137,2.20273,58,-1,0,0,8,16,0,1
4138,2.20302,58,-1,0,0,8,16,0,1
4139,2.20333,58,-1,0,0,8,16,0,1
4140,2.20363,58,-1,0,0,8,16,0,1
4141,2.2039,58,-1,0,0,8,16,0,1
4142,2.20416,58,-1,0,0,8,16,0,1
4143,2.2044599999999996,58,-1,0,0,8,16,0,1
4144,2.20472,58,-1,0,0,8,16,0,1
4145,2.20498,58,-1,0,0,8,16,0,1
4146,2.20525,58,-1,0,0,8,16,0,1
4147,2.20551,58,-1,0,0,8,16,0,1
4148,2.2057700000000002,58,-1,0,0,8,16,0,1
4149,2.2060400000000002,58,-1,0,0,8,16,0,1
4150,2.2063,58,-1,0,0,8,16,0,1
4151,2.2065599999999996,58,-1,0,0,8,16,0,1
4152,2.20686,58,-1,0,0,8,16,0,1
4153,2.20712,58,-1,0,0,8,16,0,1
4154,2.20739,58,-1,0,0,8,16,0,1
4155,2.20771,58,-1,0,0,8,16,0,1
4156,2.208,58,-1,0,0,8,16,0,1
4157,2.20831,58,-1,0,0,8,16,0,1
4158,2.20857,58,-1,0,0,8,16,0,1
4159,2.2088400000000004,58,-1,0,0,8,16,0,1
4160,2.2091,58,-1,0,0,8,16,0,1
4161,2.2093599999999998,58,-1,0,0,8,16,0,1
4162,2.20965,58,-1,0,0,8,16,0,1
4163,2.20994,58,-1,0,0,8,16,0,1
4164,2.2102,58,-1,0,0,8,16,0,1
4165,2.21047,58,-1,0,0,8,16,0,1
4166,2.21073,58,-1,0,0,8,16,0,1
4167,2.21104,58,-1,0,0,8,16,0,1
4168,2.2113,58,-1,0,0,8,16,0,1
4169,2.21159,58,-1,0,0,8,16,0,1
4170,2.2118900000000004,58,-1,0,0,8,16,0,1
4171,2.21223,58,-1,0,0,8,16,0,1
4172,2.2124900000000003,58,-1,0,0,8,16,0,1
4173,2.21279,58,-1,0,0,8,16,0,1
4174,2.21305,58,-1,0,0,8,16,0,1
4175,2.21331,58,-1,0,0,8,16,0,1
4176,2.2136299999999998,58,-1,0,0,8,16,0,1
4177,2.21393,58,-1,0,0,8,16,0,1
